Date,mkt_return,india_vix,momentum_sharpe,regime_int,regime_name
2022-03-11,0.0018819261034621,0.25345,-0.16498426071738187,1,Bull
2022-03-14,0.0141207578644009,0.256775,-0.09073101320040115,1,Bull
2022-03-15,-0.0126812437164071,0.2673,-0.04428034790281906,1,Bull
2022-03-16,0.0183136397131705,0.241175,-0.07932892601310265,1,Bull
2022-03-17,0.0179375061905749,0.2261,-0.02038747775447666,1,Bull
2022-03-21,-0.0101084968335175,0.246225,-0.04509369332852674,1,Bull
2022-03-22,0.0112369664755069,0.2407,-0.008049330420942975,1,Bull
2022-03-23,-0.0043000302281271,0.247475,-0.008055963503685424,1,Bull
2022-03-24,-0.0015867126469491,0.23929999999999998,0.006844460434799207,1,Bull
2022-03-25,-0.0043160353550127,0.2343,0.00024363220870255028,1,Bull
2022-03-28,0.0037566143383489,0.2261,0.19399736052538058,1,Bull
2022-03-29,0.0057223332544656,0.213025,0.13434181926551722,1,Bull
2022-03-30,0.0096750333848227,0.2061,0.14096943289227595,1,Bull
2022-03-31,-0.002174248623699,0.20559999999999998,0.18258353042727726,1,Bull
2022-04-01,0.0114512083668283,0.18434999999999999,0.2567215853013591,1,Bull
2022-04-04,0.0211824091324022,0.17907499999999998,0.41297129819562906,1,Bull
2022-04-05,-0.0055896828361119,0.184875,0.5713289834584308,1,Bull
2022-04-06,-0.0086320823204454,0.190225,0.465132707369614,1,Bull
2022-04-07,-0.0097425143568776,0.18997499999999998,0.33129593695108184,1,Bull
2022-04-08,0.0079173142686972,0.176875,0.30672954223436755,1,Bull
2022-04-11,-0.0064284329000741,0.1827,0.2614732646856862,1,Bull
2022-04-12,-0.0084754183592001,0.181575,0.15648827536023135,1,Bull
2022-04-13,-0.0033802876050915,0.17785,0.2096608832570072,1,Bull
2022-04-18,-0.0176901871382852,0.19335000000000002,0.03135215682452191,1,Bull
2022-04-19,-0.0128561404795678,0.19774999999999998,-0.12400941394532805,1,Bull
2022-04-20,0.0101776672709284,0.186725,-0.02047866036858741,1,Bull
2022-04-21,0.0145732144848313,0.178525,-0.0035366419459482916,1,Bull
2022-04-22,-0.0130255493068978,0.183525,-0.04497295568200698,1,Bull
2022-04-25,-0.0130343307089398,0.21257500000000001,-0.0961175153532743,1,Bull
2022-04-26,0.0141972043325278,0.191875,-0.010465656975384256,1,Bull
2022-04-27,-0.0097442330878796,0.20605,-0.0689778085823652,1,Bull
2022-04-28,0.0117976113655092,0.193775,-0.0416483919881192,1,Bull
2022-04-29,-0.0085555067082667,0.19415,-0.12037634527404463,1,Bull
2022-05-02,-0.0022157689320526,0.20282499999999998,-0.12055310411219623,1,Bull
2022-05-04,-0.0234612466981182,0.21877500000000003,-0.2577616053255038,1,Bull
2022-05-05,4.4865856469679464e-05,0.202925,-0.38806912761390416,1,Bull
2022-05-06,-0.0166601418701145,0.2125,-0.4253496578574587,1,Bull
2022-05-09,-0.0069464374311816,0.220325,-0.4187300779916859,1,Bull
2022-05-10,-0.0040561093309428,0.22302499999999997,-0.3955192742306796,1,Bull
2022-05-11,-0.0047600491497767,0.22802499999999998,-0.46885069085554465,1,Bull
2022-05-12,-0.0227200843805157,0.24265,-0.5110916731377924,1,Bull
2022-05-13,-0.0018944982099131,0.23485,-0.48166686563660616,1,Bull
2022-05-16,0.0035460497256725,0.245275,-0.4447316820936349,1,Bull
2022-05-17,0.0257235387050269,0.227425,-0.22836368312470393,1,Bull
2022-05-18,-0.0014271818151401,0.22295,-0.18770632702239615,1,Bull
2022-05-19,-0.0271490074053402,0.24557500000000002,-0.3138865938831925,1,Bull
2022-05-20,0.028223624352635,0.231,-0.24142609781837163,1,Bull
2022-05-23,-0.0034259716680869,0.23397500000000002,-0.21163213116617088,1,Bull
2022-05-24,-0.0057959975651261,0.25635,-0.1892800488876869,1,Bull
2022-05-25,-0.0064382143264952,0.25282499999999997,-0.26996780666450854,1,Bull
2022-05-26,0.0087091262628937,0.22717500000000002,-0.20157341904804926,1,Bull
2022-05-27,0.010952834507098,0.2148,-0.20517865076557656,1,Bull
2022-05-30,0.0184590086024495,0.1998,-0.10492858815433256,1,Bull
2022-05-31,-0.0048810405878165,0.20477499999999998,-0.11372841224735246,1,Bull
2022-06-01,-0.0039913035643498,0.20845,-0.05157840573546707,1,Bull
2022-06-02,0.0060918657523237,0.2032,-0.029874075230008068,1,Bull
2022-06-03,-0.0028894460956242,0.19975,0.01957038228748449,1,Bull
2022-06-06,-0.0011477276047783,0.202025,0.04116200813757791,1,Bull
2022-06-07,-0.0095468915848283,0.20425000000000001,0.020620315754361202,1,Bull
2022-06-08,-0.003925614840587,0.198375,0.023697694958517476,1,Bull
2022-06-09,0.0071641790626791,0.19140000000000001,0.14430499954839388,1,Bull
2022-06-10,-0.0171678042527917,0.19574999999999998,0.07938982975656113,1,Bull
2022-06-13,-0.0269918740281524,0.22365,-0.032241682932227275,1,Bull
2022-06-14,-0.0029431479193586,0.218875,-0.14327193919818745,1,Bull
2022-06-15,-0.0028005104927783,0.221475,-0.14842292543530247,1,Bull
2022-06-16,-0.0216127846872516,0.228675,-0.1326342243951847,1,Bull
2022-06-17,-0.0046357990057745,0.227575,-0.31240131493955736,1,Bull
2022-06-20,0.0034394333836819,0.22412500000000002,-0.27753126976172404,1,Bull
2022-06-21,0.0183717854138662,0.21142499999999997,-0.15189744087973267,1,Bull
2022-06-22,-0.0147821694575744,0.213,-0.18240976981844834,1,Bull
2022-06-23,0.0089995281506681,0.20879999999999999,-0.1810004632850379,1,Bull
2022-06-24,0.0088667789537981,0.20550000000000002,-0.19136285956814764,1,Bull
2022-06-27,0.0081654770989328,0.21005,-0.24963260946719448,1,Bull
2022-06-28,0.000887840235234,0.2145,-0.22365723291163983,1,Bull
2022-06-29,-0.0034871157098487,0.21899999999999997,-0.2214787781433864,1,Bull
2022-06-30,-0.0014517300373649,0.2184,-0.25901265012886904,1,Bull
2022-07-01,-0.0020465915064966,0.2125,-0.25517972263464267,1,Bull
2022-07-04,0.0050163183743138,0.209725,-0.22469815158421041,1,Bull
2022-07-05,-0.001806306011992,0.207875,-0.19233270331940586,1,Bull
2022-07-06,0.0109966817165956,0.202675,-0.12116332217451012,1,Bull
2022-07-07,0.0086517461591927,0.192025,-0.11405817149573313,1,Bull
2022-07-08,0.0051633893792508,0.18395,-0.01818488949084876,1,Bull
2022-07-11,-0.0005415426479894,0.183675,0.12450865292129663,1,Bull
2022-07-12,-0.0100305079556213,0.185475,0.08243884840388495,1,Bull
2022-07-13,-0.005981577838015,0.1852,0.06473905405589019,1,Bull
2022-07-14,-0.0020131311936279,0.1834,0.20199215276650923,1,Bull
2022-07-15,0.0066540780724286,0.175975,0.27603892808316677,1,Bull
2022-07-18,0.0139282659627823,0.1716,0.32526623958922996,1,Bull
2022-07-19,0.0035465813982112,0.172025,0.26286490443854815,1,Bull
2022-07-20,0.0107155227579092,0.168225,0.49603734361873436,1,Bull
2022-07-21,0.0048377780042283,0.16857500000000003,0.47342148439998344,1,Bull
2022-07-22,0.0065958187222301,0.16649999999999998,0.4621371586792557,1,Bull
2022-07-25,-0.0055621784715867,0.17679999999999998,0.34454325071264247,1,Bull
2022-07-26,-0.0091452701912832,0.18170000000000003,0.24739564613623485,1,Bull
2022-07-27,0.0092786230521483,0.1813,0.33602742776305855,1,Bull
2022-07-28,0.0168879600215897,0.170125,0.42769315592094537,1,Bull
2022-07-29,0.0131576249051793,0.1655,0.5140827534059478,1,Bull
2022-08-01,0.0102818558939181,0.17485,0.5392741031073773,1,Bull
2022-08-02,5.3342703468303634e-05,0.18530000000000002,0.5554959789273007,1,Bull
2022-08-03,0.0022008465648304,0.1845,0.5090192710092027,1,Bull
2022-08-04,-0.0006117106860777,0.192575,0.45025780360728845,1,Bull
2022-08-05,0.0006333932136631,0.18914999999999998,0.42010123339229954,1,Bull
2022-08-08,0.007049662504204,0.19302499999999997,0.4698171981652268,1,Bull
2022-08-10,0.0002925730336754,0.195875,0.5855657435827616,1,Bull
2022-08-11,0.0068030056324301,0.18355,0.7161364066651306,1,Bull
2022-08-12,0.0019566314757919,0.176075,0.7636640999404379,1,Bull
2022-08-16,0.0068979185247965,0.17684999999999998,0.7651204707029892,1,Bull
2022-08-17,0.0063958013990851,0.176775,0.745605246081253,1,Bull
2022-08-18,0.0004245005149905,0.17350000000000002,0.7126188478011137,1,Bull
2022-08-19,-0.0113486878978915,0.18285,0.47949707322397,1,Bull
2022-08-22,-0.0154500850621453,0.19037500000000002,0.2872479607586506,1,Bull
2022-08-23,0.0046924721500095,0.1905,0.27696914737210204,1,Bull
2022-08-24,0.0013024565248987,0.1843,0.32762474980551776,1,Bull
2022-08-25,-0.0049551333034452,0.1957,0.36701712675218356,1,Bull
2022-08-26,0.0018201582859454,0.18215,0.32459751274168835,1,Bull
2022-08-29,-0.0143669916938801,0.198225,0.11407078633834439,1,Bull
2022-08-30,0.0251995189194951,0.187,0.1637640897497092,1,Bull
2022-09-01,-0.01252364901444,0.19872499999999998,0.035127456101749256,1,Bull
2022-09-02,-0.000449005353874,0.1955,0.03239324786923111,1,Bull
2022-09-05,0.0069200897814194,0.19662500000000002,0.057334706156616,1,Bull
2022-09-06,-0.0008355564236711,0.19524999999999998,0.05612379828713778,1,Bull
2022-09-07,-0.0020266001634376,0.19367499999999999,0.0417725742031736,1,Bull
2022-09-08,0.0095859658755759,0.18305,0.05470217929548709,1,Bull
2022-09-09,0.0016841112876645,0.177175,0.06204495097758048,1,Bull
2022-09-12,0.0055011437713473,0.179375,0.05539548379627154,1,Bull
2022-09-13,0.0071686201560984,0.1747,0.08210147663482932,1,Bull
2022-09-14,-0.0039337818288006,0.182775,0.025385650752939075,1,Bull
2022-09-15,-0.0073006388873462,0.18392499999999998,-0.04683794933026582,1,Bull
2022-09-16,-0.0198331398784133,0.198225,-0.13975692191055744,1,Bull
2022-09-19,0.0049422078666729,0.19940000000000002,-0.06272228999360449,1,Bull
2022-09-20,0.0106907175233214,0.187975,0.06692494439673483,1,Bull
2022-09-21,-0.0057680950240944,0.19325,0.01414620343097153,1,Bull
2022-09-22,-0.0052680438187684,0.18815,-0.018659307506182284,1,Bull
2022-09-23,-0.0175624773988439,0.20592500000000002,-0.07620906228480737,1,Bull
2022-09-26,-0.0183723378573174,0.21892499999999998,-0.16031861122382315,1,Bull
2022-09-27,-0.0007811241989558,0.21567499999999998,-0.1042771945172856,1,Bull
2022-09-28,-0.009045613754872,0.22094999999999998,-0.3104644218975241,1,Bull
2022-09-29,-0.0026631615130157,0.213025,-0.265150720709625,1,Bull
2022-09-30,0.0160343760188452,0.19967500000000002,-0.15698658323975498,1,Bull
2022-10-03,-0.0124411154052605,0.21364999999999998,-0.2535144863832247,1,Bull
2022-10-04,0.0223971587606139,0.1957,-0.11872926276584508,1,Bull
2022-10-06,0.0030651799552693,0.19315000000000002,-0.09598589510535002,1,Bull
2022-10-07,-0.0012479595230351,0.188125,-0.14708113368520565,1,Bull
2022-10-10,-0.004520654837129,0.19622499999999998,-0.1751331621762024,1,Bull
2022-10-11,-0.015302930176515,0.20489999999999997,-0.2630894976003106,1,Bull
2022-10-12,0.0079543951364525,0.20175,-0.25875663515736513,1,Bull
2022-10-13,-0.0066584599996882,0.2029,-0.2700355066475999,1,Bull
2022-10-14,0.0097625780247622,0.18257500000000002,-0.19030630697051187,1,Bull
2022-10-17,0.0070528613268856,0.184175,-0.0797013195080687,1,Bull
2022-10-18,0.0098085122311464,0.174525,-0.05687866870402324,1,Bull
2022-10-19,0.0011878557514283,0.174875,-0.10163610873293938,1,Bull
2022-10-20,0.0026898889314746,0.172325,-0.06335376810969107,1,Bull
2022-10-21,0.0004450501246952,0.1728,-0.03750954404518526,1,Bull
2022-10-24,0.0084910357521585,0.174225,0.086584848359649,1,Bull
2022-10-25,-0.0044628869600953,0.16879999999999998,0.16951671378908487,1,Bull
2022-10-27,0.0042965837753462,0.165975,0.1965889037964805,1,Bull
2022-10-28,0.0025487263711162,0.159225,0.26869764753500436,1,Bull
2022-10-31,0.012334673118944,0.158025,0.34512502780355075,1,Bull
2022-11-01,0.0071099073690718,0.1613,0.31190608304817236,1,Bull
2022-11-02,-0.003711089415184,0.16662500000000002,0.38853953006013037,1,Bull
2022-11-03,-0.0019266753869295,0.159425,0.28515596678075267,1,Bull
2022-11-04,0.003305873725496,0.15655,0.28682336501496797,1,Bull
2022-11-07,0.0044585097776366,0.15585000000000002,0.3296768171739544,1,Bull
2022-11-09,-0.0027772465421168,0.15914999999999999,0.3465897223306714,1,Bull
2022-11-10,-0.0073769425104834,0.155675,0.4701328093345478,1,Bull
2022-11-11,0.0174180912235463,0.14404999999999998,0.486148595611697,1,Bull
2022-11-14,-0.001378409504974,0.1491,0.5529757108039264,1,Bull
2022-11-15,0.0037848048507644,0.14635,0.5198866023543051,1,Bull
2022-11-16,8.161698884865103e-05,0.151,0.465294108486987,1,Bull
2022-11-17,-0.003835825922308,0.148775,0.3561714353840205,1,Bull
2022-11-18,-0.0022360253498726,0.1439,0.3234510749047382,1,Bull
2022-11-21,-0.0083583862826449,0.147975,0.21742519435060564,1,Bull
2022-11-22,0.004370665122924,0.138425,0.24659388232362672,1,Bull
2022-11-23,0.0010047240988451,0.140425,0.19527694882174226,0,Sideways
2022-11-24,0.0115431063542778,0.13477499999999998,0.30981851477647815,0,Sideways
2022-11-25,0.0012908654389689,0.133325,0.28779936005861284,0,Sideways
2022-11-28,0.0024392640860967,0.13565,0.2869863780109708,0,Sideways
2022-11-29,0.0027167612321293,0.13615,0.23009770114276223,0,Sideways
2022-11-30,0.0072494470605383,0.138075,0.23098138549289662,0,Sideways
2022-12-01,0.0026246402069237,0.1336,0.28867290159303016,0,Sideways
2022-12-02,-0.0064645539504758,0.13449999999999998,0.24134706094989722,0,Sideways
2022-12-05,6.852218060588258e-06,0.137325,0.21492299968582662,0,Sideways
2022-12-06,-0.0033803197360056,0.140425,0.15053455806949456,0,Sideways
2022-12-07,-0.0046796004220587,0.140775,0.13365147730384547,0,Sideways
2022-12-08,0.0023705184367358,0.133975,0.22165570318533076,0,Sideways
2022-12-09,-0.0063351478115298,0.13477499999999998,0.028791234575400726,0,Sideways
2022-12-12,-0.000228159518578,0.13317500000000002,0.04065607429362327,0,Sideways
2022-12-13,0.0057169719875737,0.128825,0.05933469899496323,0,Sideways
2022-12-14,0.0025487820430917,0.12885,0.08373618772699165,0,Sideways
2022-12-15,-0.0134961100962355,0.137325,-0.011120731839046582,0,Sideways
2022-12-16,-0.0082124428925415,0.1407,-0.05970412074780802,0,Sideways
2022-12-19,0.0079978472217087,0.135525,0.07497410435634216,0,Sideways
2022-12-20,-0.0021678798284656,0.1378,0.02117091941851086,0,Sideways
2022-12-21,-0.0104372904248786,0.155625,-0.0689397829962791,0,Sideways
2022-12-22,-0.0042082313948267,0.151875,-0.21085309748792308,0,Sideways
2022-12-23,-0.0180993117760211,0.1616,-0.31844676259144294,0,Sideways
2022-12-26,0.0113441313510579,0.159325,-0.2344803324737165,0,Sideways
2022-12-27,0.0062544663034773,0.15289999999999998,-0.20669204165623722,0,Sideways
2022-12-28,-0.0007985976770808,0.15395,-0.269301246413026,0,Sideways
2022-12-29,0.0035147695792468,0.148125,-0.2621169390331427,0,Sideways
2022-12-30,-0.0049801465490598,0.148675,-0.25346551119657945,0,Sideways
2023-01-02,0.0048187386975995,0.14685,-0.21656302357379362,0,Sideways
2023-01-03,0.001669133124935,0.14385,-0.1823192758538783,0,Sideways
2023-01-04,-0.0107114541202294,0.151975,-0.21510604090435112,0,Sideways
2023-01-05,-0.0030773466012045,0.14982499999999999,-0.2518957462007026,0,Sideways
2023-01-06,-0.0076607737227015,0.15025,-0.2589646219580859,0,Sideways
2023-01-09,0.0131875185915866,0.146525,-0.158125552331731,0,Sideways
2023-01-10,-0.0106452026018737,0.1551,-0.25251880559882844,0,Sideways
2023-01-11,-0.0012884448015551,0.15435000000000001,-0.27718946516990484,0,Sideways
2023-01-12,-0.0023556106296153,0.15275,-0.22237045607017944,0,Sideways
2023-01-13,0.0052370343667938,0.1446,-0.13900740878843382,0,Sideways
2023-01-16,-0.0037027100057141,0.150225,-0.21912149872789233,0,Sideways
2023-01-17,0.008557660195533,0.1459,-0.14412237623355348,0,Sideways
2023-01-18,0.0059294384707421,0.143725,-0.04411076053072088,0,Sideways
2023-01-19,-0.0034283239786407,0.1396,-0.039295671357882686,0,Sideways
2023-01-20,-0.0046967487801206,0.137875,0.052371076824799336,0,Sideways
2023-01-23,0.0047716698851578,0.136175,0.004624966780506171,0,Sideways
2023-01-24,-0.0002717346161729,0.136575,-0.04734169236915603,0,Sideways
2023-01-25,-0.0128296094995732,0.14654999999999999,-0.130845297851367,0,Sideways
2023-01-27,-0.0164627754575753,0.1732,-0.24954228964610992,0,Sideways
2023-01-30,0.0022723023435671,0.1771,-0.20135988547195358,0,Sideways
2023-01-31,0.0004897701699105,0.16875,-0.23373996545409412,0,Sideways
2023-02-01,-0.0028572362882087,0.1678,-0.26538924837742206,0,Sideways
2023-02-02,-0.0005929318656562,0.157325,-0.20537122075060377,0,Sideways
2023-02-03,0.0134828216972977,0.14397500000000002,-0.08153485384086659,0,Sideways
2023-02-06,-0.0052806624646154,0.146875,-0.06725079774743266,0,Sideways
2023-02-07,-0.002687035847788,0.14125,-0.18556219160993745,0,Sideways
2023-02-08,0.0081818842224534,0.13595000000000002,-0.0534247987699868,0,Sideways
2023-02-09,0.0009583314865472,0.1304,-0.03747286369570001,0,Sideways
2023-02-10,-0.002325029341021,0.12744999999999998,-0.03725851285681406,0,Sideways
2023-02-13,-0.0050632140835811,0.1368,-0.11104150798047936,0,Sideways
2023-02-14,0.0086466533972264,0.134525,-0.022036348488857556,0,Sideways
2023-02-15,0.0045270678713907,0.1286,-0.051167355581806205,0,Sideways
2023-02-16,0.0008515813503128,0.12890000000000001,-0.08894129713981407,0,Sideways
2023-02-17,-0.0053524592690635,0.13085000000000002,-0.10203923100466851,0,Sideways
2023-02-20,-0.0058239163547191,0.133825,-0.109515891101109,0,Sideways
2023-02-21,-0.0012615664690319,0.140075,-0.15522194923796045,0,Sideways
2023-02-22,-0.0156562474544334,0.155875,-0.24138340797615382,0,Sideways
2023-02-23,-0.002713383630315,0.15075,-0.18585701297936424,0,Sideways
2023-02-24,-0.0028567401986047,0.14185,-0.10449538207660322,0,Sideways
2023-02-27,-0.0044521313047528,0.13875,-0.15791449157299003,0,Sideways
2023-02-28,-0.0053737155560242,0.1402,-0.20264438387564054,0,Sideways
2023-03-01,0.008198555133357,0.12994999999999998,-0.1095868058683716,0,Sideways
2023-03-02,-0.0076775627041493,0.1297,-0.15854343346105557,0,Sideways
2023-03-03,0.015348249630646,0.12179999999999999,-0.1404130884156048,0,Sideways
2023-03-06,0.0063755368961895,0.122675,-0.05693143279997529,0,Sideways
2023-03-08,0.0021641790396302,0.1245,-0.023061997632923888,0,Sideways
2023-03-09,-0.009583534946019,0.12725,-0.14682317833044148,0,Sideways
2023-03-10,-0.0103543993198001,0.134125,-0.2173638070387597,0,Sideways
2023-03-13,-0.0152203531957502,0.16215,-0.28132354175254437,0,Sideways
2023-03-14,-0.0067496426360787,0.162175,-0.290372456453373,0,Sideways
2023-03-15,-0.0044413585670761,0.16295,-0.3915214383379345,0,Sideways
2023-03-16,0.0005341783673553,0.162175,-0.4262209560059386,0,Sideways
2023-03-17,0.0064575933817906,0.147675,-0.3759377918829007,0,Sideways
2023-03-20,-0.0068085884759384,0.160075,-0.383787955920246,0,Sideways
2023-03-21,0.0067282461366336,0.150825,-0.29354287317141137,0,Sideways
2023-03-22,0.0023340770695073,0.14807499999999998,-0.26905448155304384,0,Sideways
2023-03-23,-0.0046402179969502,0.1449,-0.21764146530441875,0,Sideways
2023-03-24,-0.0080088305583853,0.1524,-0.24849137828651388,0,Sideways
2023-03-27,0.0021380292131694,0.15445,-0.21449154681964533,0,Sideways
2023-03-28,-0.0022616264158595,0.151,-0.20095642851402204,0,Sideways
2023-03-29,0.0073231111848007,0.136275,-0.11538107696432418,0,Sideways
2023-03-31,0.0159472463104971,0.12935,-0.06114979180209841,0,Sideways
2023-04-03,0.0019459311644396,0.12585000000000002,-0.004626779315638873,0,Sideways
2023-04-05,0.0088395107605938,0.124125,-0.04653171359123028,0,Sideways
2023-04-06,0.0021370679632777,0.117975,-0.07492126372364749,0,Sideways
2023-04-10,0.0011559267381384,0.12272500000000001,-0.08164480377091539,0,Sideways
2023-04-11,0.0053013503036777,0.11975,0.015763600507566925,0,Sideways
2023-04-12,0.0048131517233731,0.12272500000000001,0.12307685845360883,0,Sideways
2023-04-13,0.0006174526684026,0.119075,0.27651573605647956,0,Sideways
2023-04-17,-0.0070766432907876,0.12265000000000001,0.2727021158685542,0,Sideways
2023-04-18,-0.0028987737794104,0.12075,0.2888832005032594,0,Sideways
2023-04-19,-0.0026049716576352,0.121525,0.25946238635443725,0,Sideways
2023-04-20,6.548582181872191e-05,0.11939999999999999,0.21030470414182043,0,Sideways
2023-04-21,-0.0002805438529308,0.11630000000000001,0.2788568771974195,0,Sideways
2023-04-24,0.006491210431472,0.116675,0.27730766579567306,0,Sideways
2023-04-25,0.0011978609983616,0.1152,0.26736729834592093,0,Sideways
2023-04-26,0.00223481676095,0.116525,0.3395277496526462,0,Sideways
2023-04-27,0.0054210602313294,0.11425,0.5062052970815475,0,Sideways
2023-04-28,0.0080772427727612,0.109475,0.5491921555090911,0,Sideways
2023-05-02,0.0043067961613064,0.11897500000000001,0.6294967894314372,0,Sideways
2023-05-03,-0.0034480478715216,0.1184,0.5110927570243525,0,Sideways
2023-05-04,0.0088739581387635,0.117325,0.5223516175079276,0,Sideways
2023-05-05,-0.0105430543302042,0.12295,0.31503206862704936,0,Sideways
2023-05-08,0.010498132144721,0.12635,0.32275543896658293,0,Sideways
2023-05-09,-0.0001731397215663,0.126775,0.30016970651929564,0,Sideways
2023-05-10,0.002429270216644,0.130825,0.31198614468365665,0,Sideways
2023-05-11,-0.0012466594188093,0.13215,0.2522531267219861,0,Sideways
2023-05-12,0.0007144703266259,0.128525,0.21615856867531844,0,Sideways
2023-05-15,0.0043206861058587,0.13172499999999998,0.2493000712567393,0,Sideways
2023-05-16,-0.0063829952475497,0.13292500000000002,0.2585993381778304,0,Sideways
2023-05-17,-0.0060026754564752,0.13105,0.22148204522124332,0,Sideways
2023-05-18,-0.0031110564391959,0.12795,0.21600740937713883,0,Sideways
2023-05-19,0.0037852509617434,0.123025,0.2491906765251524,0,Sideways
2023-05-22,0.005821309201249,0.1257,0.30109612299082383,0,Sideways
2023-05-23,0.0015749832367481,0.12605,0.26219875570785794,0,Sideways
2023-05-24,-0.0036755646635933,0.13112500000000002,0.21244890097397673,0,Sideways
2023-05-25,0.0016952664353922,0.1252,0.20772150832865435,0,Sideways
2023-05-26,0.0094214871857496,0.11900000000000001,0.2341687703450913,0,Sideways
2023-05-29,0.0050955067185397,0.122975,0.21370429597308233,0,Sideways
2023-05-30,0.001632843280505,0.1201,0.19143258550403897,0,Sideways
2023-05-31,-0.0056092487743667,0.119725,0.16858690498732956,0,Sideways
2023-06-01,-0.0027780718767804,0.115975,0.06905468799738003,0,Sideways
2023-06-02,0.0022459704594341,0.11125,0.2125190117683255,0,Sideways
2023-06-05,0.0029606658031763,0.11137499999999999,0.14977796468976945,0,Sideways
2023-06-06,1.901945064230407e-05,0.11380000000000001,0.15210220710177652,0,Sideways
2023-06-07,0.0065685614822208,0.11442500000000001,0.1923342174337243,0,Sideways
2023-06-08,-0.0051748238750195,0.11257500000000001,0.14220652642696094,0,Sideways
2023-06-09,-0.0040834416851991,0.1112,0.08792208118911689,0,Sideways
2023-06-12,0.0017923648420617,0.11245,0.062222894405339214,0,Sideways
2023-06-13,0.0058866492391495,0.11109999999999999,0.199028840964139,0,Sideways
2023-06-14,0.0018636455288713,0.111625,0.3058444527303451,0,Sideways
2023-06-15,-0.0038793901640722,0.1108,0.29364572014325024,0,Sideways
2023-06-16,0.007094019860534,0.1084,0.3200470890034176,0,Sideways
2023-06-19,-0.0040124944398099,0.11225,0.20802448701169118,0,Sideways
2023-06-20,0.003002460185115,0.11132500000000001,0.22285749726063783,0,Sideways
2023-06-21,0.0018735539980036,0.112925,0.293253785698476,0,Sideways
2023-06-22,-0.0048077148877299,0.115475,0.20900259006661925,0,Sideways
2023-06-23,-0.0059074804064567,0.11234999999999999,0.04339794735271203,0,Sideways
2023-06-26,0.0011179464443381,0.11395,-0.0023151683842328,0,Sideways
2023-06-27,0.0064712748948921,0.107775,0.05226111883735901,0,Sideways
2023-06-28,0.0079295273607005,0.108875,0.2004157918572934,0,Sideways
2023-06-30,0.0111124497115153,0.10800000000000001,0.3218071593809938,0,Sideways
2023-07-03,0.0066750670194887,0.11539999999999999,0.35715581489015624,0,Sideways
2023-07-04,0.0031751103564805,0.11699999999999999,0.3590620756908311,0,Sideways
2023-07-05,0.0002319120355355,0.118825,0.3614099074438769,0,Sideways
2023-07-06,0.004822354513929,0.1184,0.3491390671769418,0,Sideways
2023-07-07,-0.0087825222212048,0.11532500000000001,0.29484729594665965,0,Sideways
2023-07-10,0.000987917433352,0.114625,0.35306345627837254,0,Sideways
2023-07-11,0.004046715202789,0.11012499999999999,0.37309204558143166,0,Sideways
2023-07-12,-0.0030963905813923,0.10935,0.28532714645410834,0,Sideways
2023-07-13,0.0012601410146514,0.109375,0.2795977325248564,0,Sideways
2023-07-14,0.0074771850862902,0.10682499999999999,0.38750041975763466,0,Sideways
2023-07-17,0.0072250095375609,0.11315,0.3882508821092219,0,Sideways
2023-07-18,0.0016579338927855,0.11710000000000001,0.4591947623642917,0,Sideways
2023-07-19,0.0039813473883656,0.11599999999999999,0.4677918087314253,0,Sideways
2023-07-20,0.007076512977769,0.11785,0.5085168327897001,0,Sideways
2023-07-21,-0.0120468910938613,0.11485,0.38331415451733847,0,Sideways
2023-07-24,-0.0039441545622013,0.116525,0.4086995920656832,0,Sideways
2023-07-25,0.0001613459237309,0.102425,0.39942819634392707,0,Sideways
2023-07-26,0.0046941209780641,0.104575,0.38770376334246204,0,Sideways
2023-07-27,-0.0062623050047336,0.105125,0.25845009843528316,0,Sideways
2023-07-28,-0.0009626445501155,0.10135,0.16829849767376867,0,Sideways
2023-07-31,0.0052116408813171,0.104125,0.15696297768155507,0,Sideways
2023-08-01,-0.0012835814789905,0.102825,0.11578500429019169,0,Sideways
2023-08-02,-0.0108030910013244,0.112775,0.011926168198206235,0,Sideways
2023-08-03,-0.0077062921840558,0.11185,-0.0912379793438915,0,Sideways
2023-08-04,0.0067011818293962,0.105725,0.03665078827183935,0,Sideways
2023-08-07,0.0038480243535087,0.11102499999999998,0.06006948114050837,0,Sideways
2023-08-08,-0.0016085836859281,0.11324999999999999,0.013229767384488065,0,Sideways
2023-08-09,0.0028898120142043,0.1114,0.0635241805994187,0,Sideways
2023-08-10,-0.0048246163939605,0.114,0.01222168577436453,0,Sideways
2023-08-11,-0.0061493932696997,0.11522500000000001,-0.1020260985447403,0,Sideways
2023-08-14,6.370741692217124e-05,0.11994999999999999,-0.1704206959946758,0,Sideways
2023-08-16,0.0013075944227518,0.12125,-0.17375879421229684,0,Sideways
2023-08-17,-0.005395694797997,0.12240000000000001,-0.25869421013753624,0,Sideways
2023-08-18,-0.0031072746451871,0.121425,-0.3736994822644346,0,Sideways
2023-08-21,0.0040542734491118,0.11960000000000001,-0.23892910641863987,0,Sideways
2023-08-22,-0.000111011744178,0.11747500000000001,-0.2009930422788651,0,Sideways
2023-08-23,0.0021905833193577,0.11727499999999999,-0.1781222849110986,0,Sideways
2023-08-24,-0.0032092520389429,0.11699999999999999,-0.26843845580301545,0,Sideways
2023-08-25,-0.0065136163094996,0.120825,-0.270287089345369,0,Sideways
