date,stock_a,stock_b,spread,z_score,beta_b,alpha_a,alpha_b,size_a_pct,size_b_pct,signal,pos_a,pos_b
2019-10-22,BAJFINANCE,HDFCBANK,490.0304718512692,1.823222654478085,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-10-23,BAJFINANCE,HDFCBANK,490.815977094928,1.8260871027748786,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-10-24,BAJFINANCE,HDFCBANK,488.8562523150563,1.7492073888382544,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-10-25,BAJFINANCE,HDFCBANK,485.45355562801024,1.6328549953389393,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-10-27,BAJFINANCE,HDFCBANK,487.51099558749144,1.677178371509536,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-10-29,BAJFINANCE,HDFCBANK,491.39695377418946,1.7725915022322731,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-10-30,BAJFINANCE,HDFCBANK,490.9088682043073,1.7404783331717475,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-10-31,BAJFINANCE,HDFCBANK,487.3411150878967,1.621859178768125,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-01,BAJFINANCE,HDFCBANK,491.5809983798091,1.7272972293456728,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-04,BAJFINANCE,HDFCBANK,492.3353367685857,1.7316751034269422,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-05,BAJFINANCE,HDFCBANK,497.3864380774204,1.85586218396947,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-06,BAJFINANCE,HDFCBANK,500.56778589410425,1.9239867771024566,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-07,BAJFINANCE,HDFCBANK,503.9116017668127,1.9940130296969403,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-08,BAJFINANCE,HDFCBANK,499.19938931713193,1.8417338385230795,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-11,BAJFINANCE,HDFCBANK,502.05628910667826,1.9000410792718299,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-13,BAJFINANCE,HDFCBANK,499.16930750828226,1.8013127804971059,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-14,BAJFINANCE,HDFCBANK,506.1160120568604,1.969649158034302,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-15,BAJFINANCE,HDFCBANK,506.3414421192539,1.9530903824727328,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-18,BAJFINANCE,HDFCBANK,500.78656254528147,1.7840020323063435,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-19,BAJFINANCE,HDFCBANK,502.75037140785196,1.8184520114372036,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-20,BAJFINANCE,HDFCBANK,503.251359641539,1.8134445462776676,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-21,BAJFINANCE,HDFCBANK,505.41626482955087,1.8519838489831426,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-22,BAJFINANCE,HDFCBANK,498.63460730175245,1.6568530752246065,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-25,BAJFINANCE,HDFCBANK,502.75656874433787,1.749496211885841,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-26,BAJFINANCE,HDFCBANK,502.19923167842046,1.7189469781939462,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-27,BAJFINANCE,HDFCBANK,503.8667206148694,1.7463298474336948,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-28,BAJFINANCE,HDFCBANK,499.68012498720543,1.6232883175640667,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-11-29,BAJFINANCE,HDFCBANK,501.2613117965493,1.6503507381317901,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-02,BAJFINANCE,HDFCBANK,494.08676056289926,1.4539437103179658,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-03,BAJFINANCE,HDFCBANK,491.79625817235546,1.385514177746579,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-04,BAJFINANCE,HDFCBANK,491.76538018242206,1.3757345679977404,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-05,BAJFINANCE,HDFCBANK,490.1157224024686,1.3250337029701766,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-06,BAJFINANCE,HDFCBANK,488.76038357881777,1.2825946667756523,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-09,BAJFINANCE,HDFCBANK,487.6586916180205,1.2472137741824418,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-10,BAJFINANCE,HDFCBANK,491.028279664935,1.3255452231432527,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-11,BAJFINANCE,HDFCBANK,492.7071138657544,1.3599815080410074,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-12,BAJFINANCE,HDFCBANK,497.52359033478547,1.4728110505965233,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-13,BAJFINANCE,HDFCBANK,498.14978536298327,1.478455208943672,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-16,BAJFINANCE,HDFCBANK,495.1520196024628,1.3933067249852782,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-17,BAJFINANCE,HDFCBANK,502.53221160771227,1.5687573700947501,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-18,BAJFINANCE,HDFCBANK,507.7081945397848,1.6856291262382197,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-19,BAJFINANCE,HDFCBANK,505.7033411505074,1.6224155664859738,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-20,BAJFINANCE,HDFCBANK,509.5070178008074,1.7036017036680664,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-23,BAJFINANCE,HDFCBANK,511.98126428877515,1.7502218412158541,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-24,BAJFINANCE,HDFCBANK,507.59542096503765,1.6284046777990004,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-26,BAJFINANCE,HDFCBANK,504.291096515744,1.5355364540646337,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-27,BAJFINANCE,HDFCBANK,508.0033297161028,1.6150313258511826,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-30,BAJFINANCE,HDFCBANK,509.60038609390756,1.6416334475134662,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2019-12-31,BAJFINANCE,HDFCBANK,506.5376626373499,1.5553013060177396,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-01,BAJFINANCE,HDFCBANK,508.17994913766023,1.5839271612926735,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-02,BAJFINANCE,HDFCBANK,510.95837757082546,1.6391856173755015,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-03,BAJFINANCE,HDFCBANK,503.9715831637983,1.4598356372372954,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-06,BAJFINANCE,HDFCBANK,489.06830489490835,1.0933295702026604,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-07,BAJFINANCE,HDFCBANK,494.8391916147559,1.2270126145478208,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-08,BAJFINANCE,HDFCBANK,495.5342944298841,1.2374832580919874,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-09,BAJFINANCE,HDFCBANK,502.17857589312973,1.390012597155011,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-10,BAJFINANCE,HDFCBANK,506.0383763007329,1.4737910599969393,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-13,BAJFINANCE,HDFCBANK,507.6790907673442,1.5034514383196658,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-14,BAJFINANCE,HDFCBANK,509.7080432797393,1.5417658809726178,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-15,BAJFINANCE,HDFCBANK,508.81382054045633,1.5078805484103117,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-16,BAJFINANCE,HDFCBANK,510.2310161823758,1.5295373718989145,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-17,BAJFINANCE,HDFCBANK,508.07423510516674,1.466415365357385,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-20,BAJFINANCE,HDFCBANK,498.7502578439445,1.2340572192974892,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-21,BAJFINANCE,HDFCBANK,495.345653491976,1.144375172875847,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-22,BAJFINANCE,HDFCBANK,494.52700035672365,1.116821964269868,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-23,BAJFINANCE,HDFCBANK,494.99938121422133,1.1205168817066888,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-24,BAJFINANCE,HDFCBANK,497.50794455481946,1.17320536257062,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-27,BAJFINANCE,HDFCBANK,487.82274837899035,0.9314402350060722,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-28,BAJFINANCE,HDFCBANK,492.3838103914163,1.0351150050405205,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-29,BAJFINANCE,HDFCBANK,503.60031072824324,1.3000328117975837,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-30,BAJFINANCE,HDFCBANK,498.86565239246806,1.1759926985598301,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-01-31,BAJFINANCE,HDFCBANK,498.994178467268,1.1711084255813484,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-03,BAJFINANCE,HDFCBANK,489.61258270630674,0.9332228776250521,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-04,BAJFINANCE,HDFCBANK,505.73048691038053,1.321641099027071,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-05,BAJFINANCE,HDFCBANK,510.1172159683315,1.4201591663797908,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-06,BAJFINANCE,HDFCBANK,514.0035903148794,1.5056739272022814,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-07,BAJFINANCE,HDFCBANK,514.2036456189103,1.500414244001148,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-10,BAJFINANCE,HDFCBANK,516.2287949030324,1.54151694156285,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-11,BAJFINANCE,HDFCBANK,517.3511650145707,1.5605580110903925,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-12,BAJFINANCE,HDFCBANK,520.3712283818111,1.6266624250989759,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-13,BAJFINANCE,HDFCBANK,519.3037481764858,1.5898310266877238,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-14,BAJFINANCE,HDFCBANK,512.7784362264119,1.4168844162212944,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-17,BAJFINANCE,HDFCBANK,511.986339814482,1.388381058634122,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-18,BAJFINANCE,HDFCBANK,510.21975138196177,1.3354402271435737,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-19,BAJFINANCE,HDFCBANK,518.5499456976748,1.5361061626046053,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-20,BAJFINANCE,HDFCBANK,515.8864627819032,1.4586035982568548,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-24,BAJFINANCE,HDFCBANK,511.0524051652243,1.3267692900639017,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-25,BAJFINANCE,HDFCBANK,509.250640535001,1.2725670086960925,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-26,BAJFINANCE,HDFCBANK,508.3629118773539,1.242328806828126,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-27,BAJFINANCE,HDFCBANK,506.52472087378635,1.188368596814804,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-02-28,BAJFINANCE,HDFCBANK,489.49714383234493,0.7421175963586653,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-03-02,BAJFINANCE,HDFCBANK,486.06607833239036,0.6470023813982194,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-03-03,BAJFINANCE,HDFCBANK,490.5717581159967,0.7602326780635216,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-03-04,BAJFINANCE,HDFCBANK,475.2495032139868,0.34707417622268616,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2020-03-05,BAJFINANCE,HDFCBANK,477.60534854006823,0.40362046042290894,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2020-03-06,BAJFINANCE,HDFCBANK,469.15745282806836,0.16804664347782491,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2020-03-09,BAJFINANCE,HDFCBANK,454.10934412143285,-0.2509797525026134,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2020-03-11,BAJFINANCE,HDFCBANK,456.02720278483395,-0.20791016403543355,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2020-03-12,BAJFINANCE,HDFCBANK,419.6073474508818,-1.2300020357842292,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-03-13,BAJFINANCE,HDFCBANK,441.0781160543841,-0.6439019482686312,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-03-16,BAJFINANCE,HDFCBANK,411.3162178219984,-1.495680546734902,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-03-17,BAJFINANCE,HDFCBANK,396.06925406052454,-1.9337590750560443,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-03-18,BAJFINANCE,HDFCBANK,354.7997933348695,-3.0727170018028946,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-03-19,BAJFINANCE,HDFCBANK,347.97143579649196,-3.2196174016061385,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-03-20,BAJFINANCE,HDFCBANK,352.28590254607366,-3.0612580893548405,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-03-23,BAJFINANCE,HDFCBANK,296.0220334358478,-4.446132833263284,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-03-24,BAJFINANCE,HDFCBANK,302.8347050443617,-4.132731839907633,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-03-25,BAJFINANCE,HDFCBANK,331.3262382844292,-3.326879242126584,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-03-26,BAJFINANCE,HDFCBANK,351.2836507232152,-2.782701533242555,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-03-27,BAJFINANCE,HDFCBANK,342.6964134204052,-2.9478156462498744,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-03-30,BAJFINANCE,HDFCBANK,311.5008287012661,-3.6189375470356073,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-03-31,BAJFINANCE,HDFCBANK,318.7553335369045,-3.364056683543129,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-04-01,BAJFINANCE,HDFCBANK,310.0957229019784,-3.4781464992091973,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-04-03,BAJFINANCE,HDFCBANK,305.3396514970224,-3.497286937072311,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-04-07,BAJFINANCE,HDFCBANK,329.49980195579883,-2.9005637009583327,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-04-08,BAJFINANCE,HDFCBANK,330.5428613376655,-2.8268642773111377,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-04-09,BAJFINANCE,HDFCBANK,348.67439645751176,-2.398881081820488,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-04-13,BAJFINANCE,HDFCBANK,330.57830176839775,-2.7439066641784553,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-04-15,BAJFINANCE,HDFCBANK,317.87671754110573,-2.9561466040246636,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-04-16,BAJFINANCE,HDFCBANK,323.78125737848893,-2.782321385752682,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-04-17,BAJFINANCE,HDFCBANK,335.44274017100133,-2.50405071373931,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-04-20,BAJFINANCE,HDFCBANK,344.86740562818943,-2.283022312616714,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-04-21,BAJFINANCE,HDFCBANK,330.6619075777918,-2.53162613147835,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-04-22,BAJFINANCE,HDFCBANK,334.38985151032387,-2.423217548628012,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-04-23,BAJFINANCE,HDFCBANK,342.48936366421646,-2.235966299076023,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-04-24,BAJFINANCE,HDFCBANK,330.46653062094197,-2.438892539324741,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-04-27,BAJFINANCE,HDFCBANK,330.7519802655903,-2.4007258016628157,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-04-28,BAJFINANCE,HDFCBANK,338.1709827782703,-2.2316924444547093,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-04-29,BAJFINANCE,HDFCBANK,353.21518177505476,-1.927135018773484,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-04-30,BAJFINANCE,HDFCBANK,360.7683843604954,-1.769416406089694,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-05-04,BAJFINANCE,HDFCBANK,330.27039238369775,-2.312123854117315,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-05-05,BAJFINANCE,HDFCBANK,324.19978610022775,-2.3922646447698472,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-05-06,BAJFINANCE,HDFCBANK,337.6562375935667,-2.1213005334067163,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-05-07,BAJFINANCE,HDFCBANK,330.0939427555379,-2.2312400216301542,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-05-08,BAJFINANCE,HDFCBANK,329.8226710284354,-2.2091003743655313,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-05-11,BAJFINANCE,HDFCBANK,325.8658565700755,-2.2509518193296403,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-05-12,BAJFINANCE,HDFCBANK,324.0455207536036,-2.253318489375987,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-05-13,BAJFINANCE,HDFCBANK,334.6145624418104,-2.0435735004334536,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-05-14,BAJFINANCE,HDFCBANK,323.50362428151243,-2.2077590363978703,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-05-15,BAJFINANCE,HDFCBANK,321.0247249296556,-2.221556818468598,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-05-18,BAJFINANCE,HDFCBANK,301.3945933029531,-2.5168012963119493,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-05-19,BAJFINANCE,HDFCBANK,300.7543203132421,-2.4892398315604294,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-05-20,BAJFINANCE,HDFCBANK,310.90858189641995,-2.2892629090150964,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-05-21,BAJFINANCE,HDFCBANK,309.58884702232626,-2.280743650212878,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-05-22,BAJFINANCE,HDFCBANK,300.3580835959797,-2.396965763033332,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-05-26,BAJFINANCE,HDFCBANK,301.5472921049885,-2.3452456630605085,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-05-27,BAJFINANCE,HDFCBANK,319.58245830329713,-2.034033607539035,-2.9041,-0.0111,0.0013,0.8952,0.1048,LONG_A,1,-1
2020-05-28,BAJFINANCE,HDFCBANK,331.35086902001973,-1.8291363169622472,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-05-29,BAJFINANCE,HDFCBANK,333.3208526835,-1.7798260213308752,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-01,BAJFINANCE,HDFCBANK,350.9674309010127,-1.49032739643364,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-02,BAJFINANCE,HDFCBANK,361.6122120165158,-1.3141301195097164,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-03,BAJFINANCE,HDFCBANK,369.88941794695205,-1.1770559730597647,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-04,BAJFINANCE,HDFCBANK,360.55028828473183,-1.3121820057571982,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-05,BAJFINANCE,HDFCBANK,372.1016734494075,-1.1261225929732523,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-08,BAJFINANCE,HDFCBANK,371.7613453154845,-1.1234605520651053,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-09,BAJFINANCE,HDFCBANK,361.55744201587754,-1.2704653194375912,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-10,BAJFINANCE,HDFCBANK,362.49766494169256,-1.2466139158400225,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-11,BAJFINANCE,HDFCBANK,352.50169943896935,-1.3874663246069,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-12,BAJFINANCE,HDFCBANK,360.56431455640234,-1.255081154666658,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-15,BAJFINANCE,HDFCBANK,347.8614679151867,-1.435038891601413,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-16,BAJFINANCE,HDFCBANK,359.43235183798004,-1.2503157768617121,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-17,BAJFINANCE,HDFCBANK,357.56356565751287,-1.2685122063243117,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-18,BAJFINANCE,HDFCBANK,373.57237060233405,-1.0209116229538608,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-19,BAJFINANCE,HDFCBANK,383.7508078977999,-0.8625954147375339,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-22,BAJFINANCE,HDFCBANK,387.8515668048037,-0.7958471018019169,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-23,BAJFINANCE,HDFCBANK,398.54522478350725,-0.6319244981479438,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-24,BAJFINANCE,HDFCBANK,392.43209938295286,-0.718446658500354,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-25,BAJFINANCE,HDFCBANK,394.0889801233714,-0.6891913780252407,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-26,BAJFINANCE,HDFCBANK,397.7930392951811,-0.6299647753863267,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-29,BAJFINANCE,HDFCBANK,401.41605482309694,-0.5722704317640271,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-06-30,BAJFINANCE,HDFCBANK,397.6162496328618,-0.6247764613579634,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-07-01,BAJFINANCE,HDFCBANK,407.3734508894911,-0.4759983940177136,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2020-07-02,BAJFINANCE,HDFCBANK,409.07343401096057,-0.44745183861847443,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2020-07-03,BAJFINANCE,HDFCBANK,403.6229073384768,-0.524956863999667,-2.9041,-0.0111,0.0013,0.8952,0.1048,FLAT,0,0
2020-07-06,BAJFINANCE,HDFCBANK,418.2445234281716,-0.3046284123970555,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2020-07-07,BAJFINANCE,HDFCBANK,428.01972215629985,-0.15659539734153738,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2020-07-08,BAJFINANCE,HDFCBANK,423.9994323556966,-0.2137066917897339,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2020-07-09,BAJFINANCE,HDFCBANK,432.5891197116125,-0.08352041621117384,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
2020-07-10,BAJFINANCE,HDFCBANK,426.57760000533705,-0.17021493034579604,-2.9041,-0.0111,0.0013,0.8952,0.1048,EXIT,0,0
