Date,mkt_return,india_vix,momentum_sharpe,trend_63d,regime_int,regime_name,prob_bull,prob_sideways,prob_bear,regime_confidence
2020-09-07,0.0016108365070444,0.220075,0.01326162446513375,0.0015758629585211881,1,Sideways,5.685381114846547e-07,0.9999885647547985,1.0866707090068977e-05,0.9999885647547985
2020-09-08,-0.003583586287726,0.227225,-0.031812954756013374,0.0018627008726166943,1,Sideways,2.0429869398914985e-07,0.9999925943008614,7.2014004446311316e-06,0.9999925943008614
2020-09-09,-0.0037409230370301,0.2223,-0.0443366770624527,0.0016941662209520832,1,Sideways,5.837729631372885e-07,0.9999869304243886,1.2485802648344255e-05,0.9999869304243886
2020-09-10,0.0148123637785539,0.21262499999999998,0.041785456043679975,0.0021888069388012166,1,Sideways,5.206116932423079e-07,0.9999910644046687,8.414983637992665e-06,0.9999910644046687
2020-09-11,0.0010687979271466,0.20712499999999998,0.11067137467811869,0.002048461277907636,1,Sideways,5.0485491661765705e-05,0.999946154212415,3.360295923196608e-06,0.999946154212415
2020-09-14,-0.0023885571157257,0.2119,0.0655508221544679,0.0020673237812555583,1,Sideways,1.8249465930587248e-05,0.9999780319838281,3.7185502414479484e-06,0.9999780319838281
2020-09-15,0.0068626001037125,0.205975,0.03850902127755869,0.00184575378032795,1,Sideways,1.625376288558971e-05,0.9999736225936291,1.0123643485297793e-05,0.9999736225936291
2020-09-16,0.0068984331360461,0.1966,0.06687511529498118,0.0017208887746300641,1,Sideways,0.0001340600694866426,0.9998502783776274,1.566155288603591e-05,0.9998502783776274
2020-09-17,-0.0079091598993353,0.201,0.0718204647715494,0.0014962749255998816,1,Sideways,0.00011270878852718896,0.9998669484421898,2.0342769283040904e-05,0.9998669484421898
2020-09-18,-0.0012265643532196,0.20045000000000002,0.03695686489548425,0.0012367914795618864,1,Sideways,5.910840760439034e-05,0.9999136534912232,2.7238101172278108e-05,0.9999136534912232
2020-09-21,-0.0226183320416283,0.221875,-0.1211888066870503,0.0011350586021662036,1,Sideways,2.231813341991568e-08,0.9996216328784567,0.00037834480340996873,0.9996216328784567
2020-09-22,-0.0089081018723002,0.2141,-0.1648068434909585,0.0010230341496041148,1,Sideways,9.84694194886785e-07,0.9998679428793796,0.00013107242642559336,0.9998679428793796
2020-09-23,-0.0022144363131239,0.20989999999999998,-0.21153841861319767,0.0008474679443359403,1,Sideways,1.382168154265155e-06,0.9998095973057218,0.00018902052612390025,0.9998095973057218
2020-09-24,-0.0300083973742337,0.2351,-0.31040532887375705,0.00048353619722131655,1,Sideways,7.116406390550122e-12,0.9819010752143796,0.018098924778503982,0.9819010752143796
2020-09-25,0.0221352426861014,0.20675000000000002,-0.22520503001281963,0.0008548465414274372,1,Sideways,2.0146438402279488e-09,0.990626727423862,0.009373270561494083,0.990626727423862
2020-09-28,0.0156595732750021,0.195725,-0.07679587433416951,0.0009115796473977262,1,Sideways,1.1168009043171608e-06,0.999421678022914,0.0005772051761816865,0.999421678022914
2020-09-29,-0.0007166826617593,0.19774999999999998,-0.10862668238007896,0.0007202351250745467,1,Sideways,1.8363751301443635e-05,0.9998483457834801,0.00013329046521837155,0.9998483457834801
2020-09-30,0.0019805575114601,0.1953,-0.12299448424493956,0.000672272850163045,1,Sideways,1.9706035729927176e-05,0.9998236003515987,0.0001566936126714373,0.9998236003515987
2020-10-01,0.0146908640589916,0.18350000000000002,-0.05742697875615895,0.0006773707543477927,1,Sideways,1.3830585716276773e-05,0.9996167168363926,0.0003694525778910333,0.9996167168363926
2020-10-05,0.0072812164730578,0.19704999999999998,0.03910153301178106,0.0007440396979502944,1,Sideways,7.508332452627527e-06,0.9999092774549447,8.32142126026432e-05,0.9999092774549447
2020-10-06,0.0134738252936095,0.19635000000000002,0.08469303085932396,0.0011006197592603832,1,Sideways,5.977289586400238e-06,0.9999306884798416,6.333423057197964e-05,0.9999306884798416
2020-10-07,0.0062758589705941,0.2006,0.12343483762559121,0.0010454456013752084,1,Sideways,1.3357503977243131e-05,0.9999591159030217,2.752659300099426e-05,0.9999591159030217
2020-10-08,0.0078656542044674,0.20379999999999998,0.16892034906440964,0.001241174812537772,1,Sideways,8.702339047511335e-06,0.9999764800268205,1.481763413194098e-05,0.9999764800268205
2020-10-09,0.006445634593084,0.20379999999999998,0.13939314175065437,0.0012965851026477133,1,Sideways,1.2803861789887986e-05,0.9999727820183496,1.4414119860516026e-05,0.9999727820183496
2020-10-12,0.0011469615514688,0.21127500000000002,0.13970993448977223,0.0016085517501762006,1,Sideways,9.53757004961594e-06,0.9999853266965829,5.135733367554773e-06,0.9999853266965829
2020-10-13,3.9548323451685827e-05,0.20715,0.1498475281515356,0.001597045031837605,1,Sideways,3.093913671979285e-05,0.9999632872350027,5.7736282774148344e-06,0.9999632872350027
2020-10-14,0.0027999168747236,0.2021,0.13403693049696203,0.0014646153483112065,1,Sideways,5.620335100701459e-05,0.9999336412851294,1.0155363863532109e-05,0.9999336412851294
2020-10-15,-0.0248412459519267,0.22057500000000002,0.0049667168795711385,0.0008371293804603004,1,Sideways,6.175264304902543e-09,0.9994755251220617,0.0005244687026740304,0.9994755251220617
2020-10-16,0.0067464249406268,0.21645,0.05905847359193427,0.00077382273280511,1,Sideways,4.716958362184742e-08,0.9999284939075306,7.145892288580957e-05,0.9999284939075306
2020-10-19,0.0091009022421728,0.21817499999999998,0.09634354217146072,0.0007219612686516401,1,Sideways,1.2896886996472341e-08,0.9999186545647075,8.133253840544707e-05,0.9999186545647075
2020-10-20,0.0017403940068757,0.22690000000000002,0.20353232426462253,0.0007959005425687797,1,Sideways,6.756174353678009e-09,0.9999733814810671,2.661176275844351e-05,0.9999733814810671
2020-10-21,0.0031699274119882,0.22915,0.25813415478680274,0.0007326189600068671,1,Sideways,2.07999784645505e-09,0.9999722791457103,2.771877429189266e-05,0.9999722791457103
2020-10-22,-0.003715187701565,0.22635000000000002,0.25115001583201885,0.0007079158316003607,1,Sideways,9.873503010690704e-09,0.9999736641792488,2.6325947248155568e-05,0.9999736641792488
2020-10-23,0.0025875515318715,0.218275,0.49905734304132277,0.0008417409683796179,1,Sideways,2.168262128406208e-07,0.9999934295331512,6.353640635878238e-06,0.9999934295331512
2020-10-26,-0.0139807382273347,0.228325,0.30895174061849784,0.0003851009397629766,1,Sideways,7.428051011038614e-10,0.999880813249765,0.00011918600742981111,0.999880813249765
2020-10-27,0.0100266041809668,0.22195,0.2888919495021476,0.0006861762597278956,1,Sideways,3.7688113746873005e-09,0.9999593996945759,4.059653661262244e-05,0.9999593996945759
2020-10-28,-0.0137896880339677,0.2328,0.2008430735985498,0.0006147096784806021,1,Sideways,5.627766115452159e-10,0.9999125897102638,8.740972695965866e-05,0.9999125897102638
2020-10-29,-0.0052834856365387,0.24022500000000002,0.16125988854944448,0.0005760255576959003,1,Sideways,4.988939832542105e-11,0.9999038827736856,9.611717642498229e-05,0.9999038827736856
2020-10-30,-0.0026942753951094,0.24752500000000002,0.07662719947434612,0.0008001877158379386,1,Sideways,9.623534427286843e-12,0.9999016093996178,9.839059075855972e-05,0.9999016093996178
