Date,dcc_avg_corr
2026-02-02,0.21828301677095308
2026-02-03,0.2184129569741568
2026-02-04,0.2289169706068111
2026-02-05,0.22284308604404698
2026-02-06,0.2233476021451011
2026-02-09,0.22198149042689574
2026-02-10,0.22201656260295657
2026-02-11,0.2219839567790029
2026-02-12,0.22178002889839057
2026-02-13,0.22093176154848765
2026-02-16,0.2240028000068017
2026-02-17,0.2237347931996894
2026-02-18,0.2239980268527568
2026-02-19,0.22387457338226557
2026-02-20,0.2248544558245177
2026-02-23,0.2251592145380439
2026-02-24,0.22483106660027527
2026-02-25,0.22628835556860247
2026-02-26,0.2258605632742106
2026-02-27,0.2258337691099596
2026-03-02,0.22979795843166945
2026-03-04,0.23018402694291948
2026-03-05,0.23272351860608415
2026-03-06,0.2326409039051066
2026-03-09,0.2327934773244931
2026-03-10,0.23412646372918522
2026-03-11,0.23374531149693414
2026-03-12,0.23461871016092833
2026-03-13,0.23609336553432364
2026-03-16,0.2397443858610327
2026-03-17,0.23869788185830193
2026-03-18,0.2379819770425248
2026-03-19,0.23760383548444644
2026-03-20,0.2503869952975107
2026-03-23,0.2497373486122098
2026-03-24,0.2534562862785101
2026-03-25,0.25437057910566846
2026-03-27,0.25588710355495514
2026-03-30,0.2540105994496152
2026-04-01,0.2576339472711969
2026-04-02,0.25640322808572213
2026-04-06,0.2553596858046747
2026-04-07,0.25385210773259925
2026-04-08,0.25437044664282454
2026-04-09,0.2568724840002121
2026-04-10,0.25599019321454014
2026-04-13,0.2528598213057947
2026-04-15,0.25321647066299646
2026-04-16,0.2542745977461571
2026-04-17,0.253732722355783
2026-04-20,0.25182448905277577
2026-04-21,0.2516114812912445
2026-04-22,0.2514862982669341
2026-04-23,0.2506074277611009
2026-04-24,0.2462047519813294
2026-04-27,0.2492208342470892
2026-04-28,0.2479980772291185
2026-04-29,0.24520169533266914
2026-04-30,0.2444561155890377
2026-05-01,0.2438529555568807
2026-05-04,0.2438351720237017
2026-05-05,0.24226841036971078
2026-05-06,0.24211761423193595
2026-05-07,0.240483157762995
2026-05-08,0.24068366359983795
2026-05-11,0.24043406910999757
2026-05-12,0.23997964948699044
2026-05-13,0.24379146821615943
2026-05-14,0.24363004245577088
2026-05-15,0.24268010297536383
2026-05-18,0.24217129994508518
2026-05-19,0.24157197453348292
2026-05-20,0.24011427984393421
2026-05-21,0.2393779302673712
2026-05-22,0.23905051586180967
